gyártó;processzor;beszerezve;gpu;ram;tárhely;tárhely típus;kiállítva;ár
HP;Intel i5;2022.09.19;NVIDIA GeForce RTX 3060;4;256;HDD;nem;475000
MSI;AMD Ryzen;2022.09.12;NVIDIA GeForce RTX 3050Ti;8;512;HDD;nem;250000
MSI;Intel i7;2022.10.11;integrált;16;1024;SSD;nem;450000
Lenovo;AMD Ryzen;2022.09.07;AMD Radeon;64;256;SSHD;nem;265000
Fujitsu;AMD Ryzen;2022.09.07;NVIDIA GeForce RTX 3050Ti;8;2048;SSHD;nem;390000
Acer;Intel i7;2022.09.29;integrált;16;1024;HDD;igen;405000
Fujitsu;Intel i7;2022.10.10;integrált;16;512;HDD;nem;505000
Fujitsu;AMD Ryzen;2022.10.05;integrált;64;2048;SSHD;igen;245000
Asus;Intel i3;2022.10.19;NVIDIA GeForce RTX 3060;32;256;SSHD;nem;275000
Asus;Intel i7;2022.09.28;NVIDIA GeForce RTX 3080;16;256;SSHD;igen;450000
HP;Intel i3;2022.09.13;NVIDIA GeForce RTX 3050Ti;32;2048;SSHD;nem;510000
Acer;Intel i7;2022.09.07;NVIDIA GeForce RTX 3080;4;1536;SSD;nem;390000
Lenovo;Intel i3;2022.10.13;NVIDIA GeForce RTX 3050Ti;8;1536;SSD;nem;444999
Lenovo;Intel i7;2022.10.23;NVIDIA GeForce RTX 3050;64;1536;SSHD;nem;494999
Acer;AMD Ryzen;2022.10.01;integrált;8;1024;SSD;nem;330000
Dell;AMD Ryzen;2022.09.23;AMD Radeon;8;1536;HDD;nem;475000
Dell;AMD Ryzen;2022.10.26;NVIDIA GeForce RTX 3080;8;2048;HDD;nem;505000
Dell;Intel i7;2022.10.19;NVIDIA GeForce RTX 3060;64;1024;SSHD;igen;375000
Acer;Intel i7;2022.09.05;AMD Radeon;4;512;SSD;nem;379999
MSI;Intel i5;2022.09.30;AMD Radeon;64;512;SSD;nem;439999
Lenovo;Intel i3;2022.09.24;NVIDIA GeForce RTX 3060;32;512;HDD;nem;415000
Acer;Intel i3;2022.10.26;NVIDIA GeForce RTX 3060;4;1024;SSD;nem;425000
MSI;AMD Ryzen;2022.11.03;integrált;4;2048;SSHD;nem;445000
Lenovo;Intel i3;2022.08.30;NVIDIA GeForce RTX 3070;32;256;HDD;nem;355000
MSI;Intel i3;2022.10.27;integrált;4;1024;SSD;nem;415000
Acer;Intel i7;2022.09.05;NVIDIA GeForce RTX 3070;32;1024;SSD;nem;329999
Acer;Intel i5;2022.10.17;NVIDIA GeForce RTX 3070;64;2048;SSD;nem;405000
Dell;Intel i7;2022.12.26;NVIDIA GeForce RTX 3070;16;512;HDD;nem;250000
MSI;Intel i3;2022.08.24;integrált;16;512;HDD;nem;409999
HP;AMD Ryzen;2022.09.05;NVIDIA GeForce RTX 3060;64;2048;SSHD;nem;405000
Fujitsu;AMD Ryzen;2022.11.23;integrált;64;1536;SSHD;nem;429999
Dell;Intel i3;2022.09.12;NVIDIA GeForce RTX 3060;8;1024;HDD;igen;415000
Lenovo;Intel i7;2022.10.25;NVIDIA GeForce RTX 3060;16;256;SSHD;nem;500000
HP;Intel i7;2022.10.15;NVIDIA GeForce RTX 3060;16;256;SSD;nem;484999
Asus;AMD Ryzen;2022.09.16;NVIDIA GeForce RTX 3080;32;1024;SSD;nem;395000
Acer;Intel i7;2022.11.12;NVIDIA GeForce RTX 3050;4;512;SSD;nem;285000
Lenovo;Intel i3;2022.11.26;NVIDIA GeForce RTX 3060;16;1536;HDD;nem;329999
Acer;Intel i7;2022.08.30;NVIDIA GeForce RTX 3080;16;512;SSHD;nem;270000
Acer;Intel i3;2022.09.11;integrált;64;2048;HDD;nem;469999
Fujitsu;AMD Ryzen;2022.08.26;AMD Radeon;8;512;HDD;nem;305000
MSI;Intel i3;2022.09.16;NVIDIA GeForce RTX 3050Ti;16;512;HDD;nem;504999
MSI;Intel i7;2022.11.14;NVIDIA GeForce RTX 3050;16;256;HDD;nem;409999
Asus;Intel i5;2022.08.27;NVIDIA GeForce RTX 3060;32;1536;HDD;nem;405000
Dell;Intel i3;2022.12.26;NVIDIA GeForce RTX 3070;16;512;HDD;nem;345000
Acer;Intel i5;2022.11.17;NVIDIA GeForce RTX 3070;32;512;SSHD;nem;385000
Acer;Intel i5;2022.10.16;AMD Radeon;32;1024;SSD;nem;314999
Asus;Intel i3;2022.12.25;AMD Radeon;8;1024;SSHD;nem;405000
MSI;Intel i3;2022.10.26;NVIDIA GeForce RTX 3070;32;1536;SSHD;nem;425000
Asus;Intel i3;2022.11.07;integrált;4;2048;SSD;nem;430000
Asus;Intel i3;2022.12.26;NVIDIA GeForce RTX 3050;4;2048;HDD;nem;500000
Acer;Intel i5;2022.09.30;NVIDIA GeForce RTX 3060;8;256;SSD;nem;340000
Fujitsu;Intel i7;2022.10.01;integrált;16;256;SSHD;nem;354999
Fujitsu;AMD Ryzen;2022.10.13;NVIDIA GeForce RTX 3080;64;256;SSHD;nem;364999
Dell;Intel i7;2022.10.11;AMD Radeon;64;512;HDD;nem;375000
Dell;Intel i3;2022.10.27;NVIDIA GeForce RTX 3070;32;1536;SSHD;nem;465000
MSI;Intel i7;2022.11.16;NVIDIA GeForce RTX 3060;32;1024;HDD;nem;275000
Acer;Intel i5;2022.11.09;AMD Radeon;16;512;SSHD;nem;460000
MSI;Intel i5;2022.11.13;NVIDIA GeForce RTX 3070;64;1024;SSD;nem;295000
Dell;Intel i3;2022.12.25;NVIDIA GeForce RTX 3080;4;1024;SSHD;nem;394999
Lenovo;AMD Ryzen;2022.09.09;integrált;32;256;SSD;nem;460000
MSI;Intel i3;2022.10.16;NVIDIA GeForce RTX 3050Ti;4;1024;SSD;nem;459999
MSI;Intel i5;2022.10.02;NVIDIA GeForce RTX 3070;8;512;SSD;nem;420000
Acer;Intel i7;2022.11.17;NVIDIA GeForce RTX 3060;64;1024;HDD;nem;265000
Asus;Intel i5;2022.10.20;NVIDIA GeForce RTX 3070;16;2048;HDD;nem;510000
Acer;Intel i7;2022.11.03;NVIDIA GeForce RTX 3080;4;1024;SSD;nem;295000
Dell;Intel i3;2022.09.20;NVIDIA GeForce RTX 3080;32;1536;SSD;nem;369999
Lenovo;AMD Ryzen;2022.11.11;AMD Radeon;32;1536;SSHD;nem;330000
Fujitsu;AMD Ryzen;2022.10.29;NVIDIA GeForce RTX 3050Ti;64;1024;SSHD;nem;389999
Acer;Intel i3;2022.11.12;AMD Radeon;8;1024;SSD;nem;245000
Acer;Intel i7;2022.10.17;NVIDIA GeForce RTX 3070;16;2048;HDD;nem;465000
Lenovo;Intel i7;2022.09.19;integrált;4;2048;SSHD;nem;245000
Dell;AMD Ryzen;2022.10.20;NVIDIA GeForce RTX 3060;32;512;SSHD;nem;464999
Asus;AMD Ryzen;2022.10.09;AMD Radeon;32;2048;HDD;nem;455000
Dell;AMD Ryzen;2022.11.19;NVIDIA GeForce RTX 3080;8;1024;HDD;nem;470000
Lenovo;Intel i3;2022.12.27;NVIDIA GeForce RTX 3050Ti;4;1536;HDD;nem;290000
Fujitsu;Intel i5;2022.11.05;AMD Radeon;4;512;SSD;nem;250000
Asus;AMD Ryzen;2022.11.16;NVIDIA GeForce RTX 3060;32;512;HDD;nem;325000
Asus;Intel i5;2022.08.31;NVIDIA GeForce RTX 3050Ti;64;512;SSHD;nem;384999
HP;AMD Ryzen;2022.11.18;NVIDIA GeForce RTX 3050Ti;16;256;SSHD;nem;249999
HP;Intel i5;2022.10.24;NVIDIA GeForce RTX 3080;4;256;HDD;nem;490000
Asus;AMD Ryzen;2022.11.06;NVIDIA GeForce RTX 3050;64;2048;SSD;nem;494999
Fujitsu;Intel i5;2022.08.29;NVIDIA GeForce RTX 3050;64;1536;SSD;nem;330000
Acer;Intel i7;2022.08.29;NVIDIA GeForce RTX 3050Ti;8;2048;SSHD;nem;274999
MSI;AMD Ryzen;2022.08.30;NVIDIA GeForce RTX 3050;8;512;SSHD;nem;474999
MSI;Intel i5;2022.10.26;NVIDIA GeForce RTX 3060;8;512;HDD;nem;355000
Asus;Intel i7;2022.10.28;NVIDIA GeForce RTX 3080;64;2048;HDD;nem;455000
MSI;Intel i5;2022.12.27;NVIDIA GeForce RTX 3070;4;2048;HDD;nem;390000
MSI;Intel i7;2022.09.11;integrált;4;2048;SSHD;nem;510000
Acer;Intel i5;2022.11.08;integrált;32;2048;SSD;nem;344999
Asus;Intel i3;2022.10.07;integrált;4;512;SSHD;nem;509999
Acer;AMD Ryzen;2022.09.21;NVIDIA GeForce RTX 3070;8;2048;HDD;nem;455000
Acer;Intel i5;2022.11.30;NVIDIA GeForce RTX 3050Ti;8;1024;SSHD;nem;250000
MSI;Intel i7;2022.08.23;NVIDIA GeForce RTX 3050Ti;32;512;SSHD;nem;290000
Asus;Intel i3;2022.11.28;NVIDIA GeForce RTX 3080;4;512;SSD;nem;430000
Dell;Intel i5;2022.11.14;NVIDIA GeForce RTX 3050;32;512;HDD;igen;450000
Acer;Intel i7;2022.08.25;integrált;8;256;SSHD;nem;275000
Fujitsu;Intel i5;2022.10.15;NVIDIA GeForce RTX 3050;32;256;SSD;nem;310000
Acer;Intel i3;2022.10.15;NVIDIA GeForce RTX 3060;8;512;SSD;nem;410000
HP;Intel i3;2022.09.06;NVIDIA GeForce RTX 3070;32;1024;SSHD;nem;365000
Lenovo;Intel i7;2022.09.01;integrált;4;2048;HDD;nem;365000
HP;AMD Ryzen;2022.09.08;NVIDIA GeForce RTX 3060;16;1024;HDD;igen;375000
MSI;Intel i3;2022.11.07;NVIDIA GeForce RTX 3070;4;512;SSHD;nem;320000
Lenovo;Intel i7;2022.11.09;NVIDIA GeForce RTX 3060;32;512;SSD;nem;300000
MSI;AMD Ryzen;2022.09.24;integrált;16;1024;SSHD;nem;300000
Acer;AMD Ryzen;2022.09.14;NVIDIA GeForce RTX 3060;16;512;SSHD;nem;305000
Acer;Intel i5;2022.09.24;NVIDIA GeForce RTX 3070;64;1536;HDD;nem;479999
Lenovo;Intel i3;2022.12.01;NVIDIA GeForce RTX 3070;32;1024;SSHD;nem;430000
Dell;AMD Ryzen;2022.10.29;NVIDIA GeForce RTX 3080;4;512;HDD;nem;310000
Dell;Intel i5;2022.10.25;NVIDIA GeForce RTX 3060;32;512;SSD;nem;295000
Acer;Intel i7;2022.11.23;NVIDIA GeForce RTX 3080;16;256;SSD;nem;360000
HP;Intel i7;2022.10.24;integrált;32;1536;HDD;nem;400000
Fujitsu;AMD Ryzen;2022.11.02;NVIDIA GeForce RTX 3080;8;512;SSHD;nem;350000
Dell;Intel i7;2022.11.24;integrált;4;1536;HDD;nem;325000
HP;Intel i3;2022.08.24;NVIDIA GeForce RTX 3060;4;512;SSD;nem;429999
Fujitsu;Intel i3;2022.09.03;NVIDIA GeForce RTX 3050;32;2048;SSHD;nem;395000
Fujitsu;Intel i7;2022.10.27;NVIDIA GeForce RTX 3060;32;256;HDD;nem;430000
HP;AMD Ryzen;2022.11.22;NVIDIA GeForce RTX 3060;16;256;SSD;nem;484999
Acer;Intel i7;2022.10.24;NVIDIA GeForce RTX 3050;4;256;HDD;nem;445000
Dell;AMD Ryzen;2022.11.28;NVIDIA GeForce RTX 3060;8;1024;HDD;nem;314999
MSI;AMD Ryzen;2022.11.22;AMD Radeon;4;1536;SSHD;nem;415000
Dell;Intel i5;2022.09.23;NVIDIA GeForce RTX 3060;64;2048;SSHD;nem;254999
Asus;AMD Ryzen;2022.09.02;NVIDIA GeForce RTX 3070;32;2048;HDD;nem;249999
Lenovo;Intel i7;2022.10.05;NVIDIA GeForce RTX 3050Ti;64;256;HDD;nem;284999
HP;Intel i5;2022.11.27;AMD Radeon;8;2048;SSHD;nem;365000
Acer;Intel i3;2022.10.22;integrált;32;2048;SSHD;nem;404999
Acer;Intel i7;2022.09.30;NVIDIA GeForce RTX 3050Ti;16;512;SSHD;nem;475000
MSI;AMD Ryzen;2022.11.02;NVIDIA GeForce RTX 3050;64;256;SSHD;nem;460000
MSI;Intel i5;2022.10.23;NVIDIA GeForce RTX 3050Ti;64;512;SSHD;nem;369999
Acer;Intel i7;2022.11.09;NVIDIA GeForce RTX 3080;8;2048;SSHD;nem;339999
Dell;Intel i7;2022.11.01;NVIDIA GeForce RTX 3050;16;2048;HDD;nem;334999
Lenovo;Intel i5;2022.09.20;NVIDIA GeForce RTX 3050;16;256;SSD;nem;420000
Dell;Intel i5;2022.08.24;integrált;4;1024;HDD;nem;485000
HP;AMD Ryzen;2022.11.07;AMD Radeon;8;1536;SSD;nem;355000
Acer;AMD Ryzen;2022.09.10;NVIDIA GeForce RTX 3080;8;2048;SSHD;nem;355000
MSI;Intel i3;2022.09.09;NVIDIA GeForce RTX 3060;8;1536;SSHD;nem;345000
Fujitsu;Intel i5;2022.12.25;AMD Radeon;64;512;SSHD;nem;250000
Acer;Intel i7;2022.09.01;NVIDIA GeForce RTX 3050;32;1536;SSHD;nem;260000
Acer;Intel i7;2022.11.11;NVIDIA GeForce RTX 3070;64;1024;SSHD;igen;465000
HP;Intel i5;2022.11.29;NVIDIA GeForce RTX 3060;32;1024;HDD;nem;270000
Asus;Intel i5;2022.09.12;NVIDIA GeForce RTX 3070;32;1024;SSD;nem;439999
HP;Intel i5;2022.10.23;integrált;4;256;HDD;nem;284999
Asus;AMD Ryzen;2022.09.13;NVIDIA GeForce RTX 3060;32;256;SSHD;nem;489999
Acer;Intel i5;2022.10.05;NVIDIA GeForce RTX 3060;64;512;SSD;nem;420000
Fujitsu;Intel i3;2022.11.21;NVIDIA GeForce RTX 3050Ti;64;1536;SSD;nem;374999
Acer;Intel i3;2022.09.10;NVIDIA GeForce RTX 3050Ti;32;1024;SSD;nem;480000
MSI;Intel i5;2022.09.17;NVIDIA GeForce RTX 3060;64;1024;HDD;nem;385000
MSI;AMD Ryzen;2022.10.11;integrált;4;1536;HDD;nem;420000
MSI;AMD Ryzen;2022.08.26;NVIDIA GeForce RTX 3060;32;2048;SSHD;nem;325000
Fujitsu;Intel i7;2022.10.09;NVIDIA GeForce RTX 3050Ti;4;256;SSD;nem;450000
Acer;AMD Ryzen;2022.10.16;AMD Radeon;16;256;SSHD;nem;330000
MSI;AMD Ryzen;2022.09.22;NVIDIA GeForce RTX 3060;32;512;SSD;nem;349999
MSI;Intel i5;2022.09.01;NVIDIA GeForce RTX 3080;16;2048;SSD;nem;294999
MSI;AMD Ryzen;2022.09.01;NVIDIA GeForce RTX 3080;64;2048;HDD;nem;360000
Fujitsu;AMD Ryzen;2022.09.29;NVIDIA GeForce RTX 3050;64;512;SSHD;nem;260000
HP;Intel i5;2022.08.29;NVIDIA GeForce RTX 3080;64;1536;HDD;nem;335000
Fujitsu;AMD Ryzen;2022.12.27;NVIDIA GeForce RTX 3070;32;1024;SSHD;nem;374999
Lenovo;Intel i5;2022.09.15;NVIDIA GeForce RTX 3050;32;2048;HDD;nem;319999
Asus;Intel i3;2022.10.07;integrált;4;256;SSHD;nem;485000
HP;Intel i7;2022.10.15;NVIDIA GeForce RTX 3070;32;2048;HDD;nem;375000
Acer;Intel i3;2022.10.11;NVIDIA GeForce RTX 3050Ti;16;2048;HDD;nem;295000
Asus;Intel i3;2022.10.12;NVIDIA GeForce RTX 3080;32;256;SSD;nem;360000
HP;Intel i3;2022.10.12;NVIDIA GeForce RTX 3070;32;256;SSHD;nem;354999
Fujitsu;Intel i7;2022.11.24;integrált;32;512;SSHD;nem;304999
Dell;Intel i3;2022.10.12;AMD Radeon;16;2048;SSHD;nem;295000
Fujitsu;Intel i5;2022.08.26;NVIDIA GeForce RTX 3060;32;2048;HDD;nem;290000
HP;Intel i7;2022.11.12;NVIDIA GeForce RTX 3060;8;1024;SSD;nem;479999
HP;Intel i5;2022.10.01;NVIDIA GeForce RTX 3080;16;512;SSD;nem;300000
Dell;AMD Ryzen;2022.10.14;NVIDIA GeForce RTX 3050;4;1536;SSD;nem;250000
Dell;Intel i5;2022.12.27;NVIDIA GeForce RTX 3070;32;1024;SSHD;nem;490000
Acer;Intel i7;2022.10.27;NVIDIA GeForce RTX 3050Ti;8;1536;SSD;nem;420000
Fujitsu;Intel i5;2022.10.16;AMD Radeon;64;512;SSD;nem;415000
MSI;Intel i7;2022.09.01;AMD Radeon;4;1536;SSHD;nem;260000
Dell;Intel i3;2022.10.29;NVIDIA GeForce RTX 3080;64;512;SSD;nem;435000
Asus;Intel i7;2022.10.26;AMD Radeon;8;1536;HDD;nem;400000
MSI;Intel i3;2022.09.19;NVIDIA GeForce RTX 3080;32;512;SSD;nem;279999
MSI;Intel i5;2022.10.08;NVIDIA GeForce RTX 3060;16;512;SSHD;nem;310000
Acer;Intel i7;2022.11.20;NVIDIA GeForce RTX 3060;8;1536;SSD;nem;505000
HP;Intel i7;2022.10.13;NVIDIA GeForce RTX 3050;16;1536;SSD;nem;289999
Dell;Intel i7;2022.09.17;NVIDIA GeForce RTX 3080;4;512;SSD;nem;410000
Asus;Intel i5;2022.09.09;AMD Radeon;32;1024;SSHD;nem;265000
Asus;AMD Ryzen;2022.12.27;NVIDIA GeForce RTX 3050Ti;32;1536;SSD;nem;339999
MSI;Intel i3;2022.09.28;NVIDIA GeForce RTX 3050;16;256;SSHD;nem;305000
MSI;Intel i3;2022.11.09;NVIDIA GeForce RTX 3080;32;512;SSHD;nem;515000
Asus;AMD Ryzen;2022.09.23;integrált;64;512;SSHD;nem;454999
Dell;Intel i5;2022.09.17;NVIDIA GeForce RTX 3070;32;2048;SSD;nem;465000
Dell;AMD Ryzen;2022.09.16;NVIDIA GeForce RTX 3060;32;256;HDD;nem;280000
Acer;Intel i7;2022.10.11;integrált;32;512;SSHD;igen;350000
Fujitsu;AMD Ryzen;2022.09.25;NVIDIA GeForce RTX 3050Ti;64;1536;HDD;nem;430000
Fujitsu;Intel i3;2022.08.26;NVIDIA GeForce RTX 3080;64;1536;HDD;nem;434999
Lenovo;Intel i7;2022.11.18;NVIDIA GeForce RTX 3060;4;2048;HDD;nem;380000
Lenovo;AMD Ryzen;2022.09.08;NVIDIA GeForce RTX 3050;64;1024;SSHD;nem;515000
Acer;Intel i7;2022.09.12;NVIDIA GeForce RTX 3070;8;2048;SSD;nem;374999
Fujitsu;Intel i5;2022.10.28;NVIDIA GeForce RTX 3060;8;256;HDD;nem;334999
Dell;Intel i5;2022.08.29;NVIDIA GeForce RTX 3060;64;2048;HDD;nem;460000
Acer;Intel i7;2022.11.16;NVIDIA GeForce RTX 3060;16;256;HDD;nem;335000
MSI;Intel i3;2022.11.21;NVIDIA GeForce RTX 3080;32;512;SSHD;nem;279999
Asus;Intel i7;2022.11.24;NVIDIA GeForce RTX 3050Ti;32;1536;SSD;nem;485000
Fujitsu;Intel i7;2022.08.25;NVIDIA GeForce RTX 3050Ti;8;1024;SSD;nem;500000
Acer;AMD Ryzen;2022.08.29;NVIDIA GeForce RTX 3050Ti;4;256;SSD;igen;425000
Acer;Intel i7;2022.11.17;NVIDIA GeForce RTX 3050;64;2048;HDD;nem;260000
MSI;Intel i7;2022.10.25;NVIDIA GeForce RTX 3050;64;256;SSD;nem;245000
Dell;Intel i3;2022.10.15;NVIDIA GeForce RTX 3050Ti;8;256;HDD;nem;389999
HP;AMD Ryzen;2022.10.07;integrált;8;1536;SSD;nem;410000
Dell;Intel i5;2022.10.12;NVIDIA GeForce RTX 3050Ti;8;2048;SSHD;nem;460000
Fujitsu;Intel i7;2022.08.28;AMD Radeon;64;256;SSHD;igen;330000
Fujitsu;Intel i5;2022.09.23;NVIDIA GeForce RTX 3060;32;1024;SSD;nem;319999
HP;Intel i5;2022.11.19;NVIDIA GeForce RTX 3050Ti;64;1536;SSHD;nem;264999
Dell;AMD Ryzen;2022.09.25;NVIDIA GeForce RTX 3060;32;1536;HDD;nem;515000
Dell;AMD Ryzen;2022.11.22;NVIDIA GeForce RTX 3050Ti;4;512;SSD;nem;444999
Acer;Intel i3;2022.10.12;NVIDIA GeForce RTX 3050Ti;4;512;SSD;nem;345000
Asus;Intel i5;2022.09.07;NVIDIA GeForce RTX 3050;64;1024;SSD;nem;250000
Lenovo;Intel i5;2022.10.23;NVIDIA GeForce RTX 3080;4;1024;HDD;nem;375000
HP;AMD Ryzen;2022.09.18;NVIDIA GeForce RTX 3080;64;512;SSD;nem;360000
Fujitsu;Intel i3;2022.10.10;NVIDIA GeForce RTX 3050;16;2048;SSHD;nem;335000
Dell;Intel i7;2022.10.10;NVIDIA GeForce RTX 3070;16;256;SSHD;nem;320000
HP;Intel i7;2022.10.17;integrált;8;1024;HDD;nem;309999
Asus;Intel i3;2022.09.19;AMD Radeon;8;2048;SSD;nem;245000
Dell;Intel i5;2022.11.17;NVIDIA GeForce RTX 3050Ti;16;256;HDD;igen;259999
Asus;Intel i7;2022.10.22;NVIDIA GeForce RTX 3050;16;1024;SSHD;nem;475000
Fujitsu;Intel i7;2022.09.25;AMD Radeon;8;1024;SSHD;nem;350000
Asus;AMD Ryzen;2022.11.29;NVIDIA GeForce RTX 3080;4;1536;SSHD;nem;245000
Acer;AMD Ryzen;2022.09.02;NVIDIA GeForce RTX 3060;4;512;SSD;nem;349999
Acer;Intel i7;2022.11.02;NVIDIA GeForce RTX 3060;8;2048;HDD;nem;324999
Asus;Intel i3;2022.11.13;NVIDIA GeForce RTX 3070;64;1536;HDD;nem;285000
HP;AMD Ryzen;2022.11.26;NVIDIA GeForce RTX 3070;8;512;SSHD;nem;515000
MSI;AMD Ryzen;2022.10.30;NVIDIA GeForce RTX 3060;4;256;SSD;nem;374999
HP;Intel i5;2022.11.12;NVIDIA GeForce RTX 3080;64;512;HDD;nem;515000
Asus;Intel i7;2022.11.06;AMD Radeon;4;256;HDD;nem;514999
Dell;AMD Ryzen;2022.10.09;AMD Radeon;16;1536;SSD;nem;249999
MSI;Intel i3;2022.09.17;integrált;32;1024;SSHD;nem;459999
MSI;AMD Ryzen;2022.11.07;NVIDIA GeForce RTX 3070;64;256;SSD;nem;390000
Fujitsu;Intel i3;2022.08.25;AMD Radeon;8;1536;HDD;nem;480000
Acer;Intel i3;2022.11.16;NVIDIA GeForce RTX 3060;64;256;SSHD;nem;404999
Acer;Intel i3;2022.09.22;NVIDIA GeForce RTX 3060;8;1536;SSD;nem;280000
MSI;Intel i5;2022.10.03;NVIDIA GeForce RTX 3050Ti;64;2048;SSHD;nem;339999
Asus;AMD Ryzen;2022.10.20;NVIDIA GeForce RTX 3080;4;2048;HDD;nem;420000
Acer;AMD Ryzen;2022.11.25;NVIDIA GeForce RTX 3060;8;256;SSHD;nem;410000
Asus;Intel i3;2022.10.15;NVIDIA GeForce RTX 3050Ti;32;512;SSHD;nem;260000
Asus;Intel i5;2022.10.31;AMD Radeon;32;256;HDD;nem;405000
Dell;Intel i3;2022.08.24;NVIDIA GeForce RTX 3070;64;1024;SSD;nem;399999
Asus;Intel i5;2022.10.15;NVIDIA GeForce RTX 3080;4;1536;HDD;nem;249999
MSI;Intel i7;2022.08.25;NVIDIA GeForce RTX 3070;8;1024;HDD;nem;505000
MSI;AMD Ryzen;2022.10.09;NVIDIA GeForce RTX 3050Ti;32;1536;SSHD;nem;480000
Lenovo;Intel i5;2022.09.25;NVIDIA GeForce RTX 3070;4;256;SSD;nem;484999
HP;Intel i7;2022.10.16;NVIDIA GeForce RTX 3050Ti;32;1536;SSD;nem;245000
Lenovo;Intel i3;2022.09.18;NVIDIA GeForce RTX 3050;32;2048;HDD;nem;309999
Asus;Intel i5;2022.11.11;NVIDIA GeForce RTX 3050Ti;4;512;HDD;nem;455000
Lenovo;AMD Ryzen;2022.08.31;NVIDIA GeForce RTX 3050Ti;16;2048;SSD;nem;425000
HP;Intel i5;2022.10.21;AMD Radeon;16;1536;SSHD;nem;460000
MSI;AMD Ryzen;2022.10.13;NVIDIA GeForce RTX 3050Ti;64;512;SSHD;nem;345000
Dell;Intel i5;2022.08.25;integrált;64;256;SSHD;nem;505000
Acer;Intel i5;2022.11.04;NVIDIA GeForce RTX 3060;4;1024;HDD;nem;344999
Dell;Intel i7;2022.09.01;NVIDIA GeForce RTX 3060;4;256;SSD;nem;379999
MSI;Intel i7;2022.11.03;NVIDIA GeForce RTX 3080;16;1024;SSHD;nem;440000
Fujitsu;Intel i7;2022.10.27;NVIDIA GeForce RTX 3080;32;512;HDD;nem;300000
Dell;Intel i5;2022.11.12;NVIDIA GeForce RTX 3050Ti;8;1024;HDD;nem;490000
