H;2404;1648;-45;34
H;1832;1848;-37;30
H;1683;1543;-43;49
H;374;1480;-32;31
H;2239;1133;-37;32
H;2915;963;-100;47
H;1446;882;-31;39
H;1624;587;-36;26
H;2154;886;-44;43
H;520;1082;-44;32
H;338;1842;-34;23
H;2715;472;-44;40
H;2774;1893;-35;22
H;497;210;-39;29
H;1087;738;-50;25
H;2840;16;-35;28
H;182;370;-45;40
H;1218;264;-46;26
H;652;591;-44;21
H;1996;669;-50;27
H;414;616;-36;37
H;1575;1258;-50;38
H;2616;29;-99;44
H;1580;359;-41;23
H;385;1097;-49;41
H;2890;1243;-45;43
H;2240;1127;-33;46
H;2363;1041;-37;20
H;1043;1537;-50;39
H;813;395;-36;32
H;446;1319;-34;31
H;2154;791;-37;21
H;2524;425;-32;23
H;806;603;-45;35
H;136;1888;-34;48
H;2295;332;-34;30
H;1081;772;-41;42
H;445;1631;-34;47
H;2420;1268;-39;29
H;2436;1742;-49;30
H;2655;1652;-50;37
H;1796;1074;-35;21
H;1458;1029;-100;29
H;1049;1561;-37;49
H;2505;916;-50;29
H;2818;1840;-33;20
H;1137;1983;-44;39
H;2192;1957;-36;25
H;2608;994;-49;48
H;412;499;-35;44
H;1881;820;-45;39
H;668;1012;-39;20
H;2902;1176;-41;30
H;2520;1484;-42;48
H;2809;5;-47;38
H;681;248;-44;35
H;2430;836;-41;45
H;2112;1455;-34;37
H;2116;415;-36;35
H;1944;510;-34;46
H;1232;567;-37;24
H;1531;700;-44;23
H;258;222;-50;24
H;159;291;-39;35
H;286;1529;-34;44
H;145;1456;-44;27
H;2228;1765;-99;38
H;112;1764;-44;40
H;599;647;-47;48
H;1372;344;-31;33
H;251;661;-35;37
H;2175;1421;-40;36
H;1834;405;-42;46
H;1294;1996;-34;40
H;2885;854;-42;38
H;2103;1404;-49;26
H;2383;642;-32;41
H;2848;1305;-50;47
H;2304;727;-36;41
H;2885;1458;-40;20
H;1051;177;-50;45
H;1344;867;-46;26
H;1498;1026;-31;20
H;2315;737;-35;31
H;723;1124;-35;32
H;2326;1605;-38;48
H;472;1020;-48;22
H;833;212;-36;26
H;2737;735;-45;38
H;2043;509;-35;30
H;213;1467;-46;33
H;2013;29;-47;31
H;1813;677;-41;31
H;2793;221;-45;36
H;1434;124;-37;48
H;955;363;-32;31
H;2376;1498;-48;32
H;275;292;-36;49
H;2419;874;-44;21
H;1717;348;-45;24
H;1077;1431;-41;48
H;1888;642;-44;44
H;333;1458;-48;38
H;1732;1635;-50;46
H;2430;1673;-38;47
H;2691;1494;-44;33
H;1914;981;-39;34
H;2333;429;-31;29
H;2323;1069;-39;38
H;2155;1969;-35;34
H;1343;631;-45;30
H;36;163;-42;49
H;1184;887;-46;42
H;1591;730;-46;38
H;1224;10;-44;24
H;2184;1615;-50;46
H;2262;1660;-34;21
H;716;879;-47;44
H;220;345;-41;37
H;1363;1890;-42;36
H;245;1209;-49;30
H;2948;478;-35;32
H;867;1934;-47;41
H;2051;1249;-36;39
H;875;792;-38;25
H;710;732;-36;48
H;819;812;-37;30
H;2673;1328;-47;33
H;1678;1488;-49;23
H;2127;1380;-32;35
H;171;870;-35;28
H;735;914;-48;33
H;1290;1668;-45;21
H;1011;527;-44;41
H;2565;287;-49;37
H;1731;831;-40;38
H;2430;1462;-47;48
H;1703;1239;-32;38
H;1446;186;-48;44
H;1838;955;-36;44
H;794;427;-32;21
H;1125;196;-48;28
H;1273;682;-45;36
H;1887;675;-32;39
H;2751;256;-41;35
H;910;403;-33;44
H;2710;1375;-39;27
H;417;1035;-48;31
H;1300;490;-44;30
H;1464;923;-46;41
H;1816;1716;-40;26
H;1054;730;-31;24
H;465;966;-33;34
H;48;392;-40;21
H;998;234;-47;40
H;1565;1764;-47;47
H;714;1781;-48;31
H;78;1149;-47;33
H;2636;1499;-32;33
H;2060;1308;-41;36
H;2145;863;-49;39
H;1900;1237;-43;27
H;2198;497;-50;31
H;925;1124;-47;41
H;2105;1217;-31;33
H;699;1176;-48;37
H;990;858;-38;27
H;864;134;-43;40
H;1973;1229;-31;22
H;2380;1001;-45;38
H;1587;1789;-37;43
H;1632;1564;-48;29
H;1680;370;-36;22
H;1998;1996;-44;23
H;940;1015;-44;26
H;39;190;-32;39
H;2617;703;-36;40
H;1769;199;-32;26
H;1006;736;-32;30
H;2809;681;-50;36
H;846;578;-36;23
H;971;596;-50;39
H;929;1690;-35;28
H;525;138;-38;33
H;2837;1972;-32;25
H;207;906;-36;33
H;766;1084;-36;28
H;199;1933;-47;49
H;1413;1555;-32;41
H;1166;1692;-44;37
H;1018;106;-43;42
H;969;1287;-50;27
H;2285;995;-43;48
H;1307;1689;-41;44
H;1688;491;-34;43
H;1666;1429;-39;30
H;1965;1607;-34;31
H;441;1765;-50;22
H;1933;661;-33;20
H;207;1963;-48;38
H;1547;952;-40;37
H;1723;479;-40;38
H;896;185;-47;24
H;2996;1119;-50;38
H;1379;82;-49;35
H;2486;1257;-48;46
H;1356;585;-44;23
H;2974;926;-35;37
H;324;471;-45;22
H;536;49;-35;32
H;801;376;-49;21
H;2164;1804;-48;22
H;934;456;-39;20
H;2677;1236;-35;46
H;1070;1313;-48;28
H;2800;863;-38;45
H;999;1160;-50;42
H;881;1879;-42;33
H;817;1348;-45;39
H;1591;130;-47;36
H;574;443;-35;42
H;2722;1463;-37;34
H;1359;757;-36;35
H;2724;973;-41;45
H;1660;525;-36;24
H;2601;676;-35;31
H;2347;241;-35;26
H;1098;284;-43;28
H;1497;1132;-49;41
H;1914;1742;-32;38
H;2675;1089;-44;47
H;653;1846;-40;43
H;576;833;-49;28
H;1032;33;-37;45
H;1293;843;-31;43
H;2929;940;-48;29
H;66;861;-50;30
H;1189;1540;-47;40
H;1003;239;-46;29
H;84;1750;-47;45
H;1781;1938;-50;48
H;164;177;-32;34
H;2649;473;-45;26
H;2671;283;-38;32
H;1262;1997;-33;43
H;2700;369;-43;32
H;658;810;-32;26
H;2302;722;-34;36
H;803;242;-47;20
H;1332;349;-45;47